,t_Survived,t_Pclass,t_Age,t_Fare,t_SibSp,t_Parch,t_totalFamily,t_hasFamily,t_isF,t_isM,t_Port1,t_Port2,t_Port3,t_Port4,t_Name,t_TitleFemale,t_TitleMale,t_Sector,t_Cabin
778,0.0,3.0,0.36792055349407915,-0.4926295114327329,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.4274512701485322,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
779,1.0,1.0,0.5350590600653431,3.6067927997556075,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.806563009803424,1.0,-1.0,0.775904096830629,-0.3097952318174877
780,1.0,3.0,0.15807991957778336,-0.5028639729296732,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.7508526981437278,0.0,-1.0,-0.4868001045868878,-0.42132151527178324
781,1.0,1.0,0.20834380497612465,0.49925551609632224,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.5129572978226415,1.0,-1.0,0.775904096830629,0.32218704109018714
782,0.0,1.0,0.35913546117114853,-0.04438103794142432,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5352517461469307,-1.0,1.0,2.0386082982481457,-0.19826894836319214
783,0.0,3.0,0.36792055349407915,-0.17626323901354432,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5352517461469307,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
784,0.0,3.0,0.3088715757728072,-0.5064721088735089,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.182054602137322,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
785,0.0,3.0,0.3088715757728072,-0.5024451714361923,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7583539658338517,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
786,1.0,3.0,0.22090977632571,-0.4974960653257301,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.2118503181517351,0.0,-1.0,-0.4868001045868878,-0.42132151527178324
787,0.0,3.0,0.09525006282985675,-0.06199888922968463,4.0,1.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.2118503181517351,-1.0,0.0,-0.4868001045868878,-0.42132151527178324
788,1.0,3.0,0.007288263382759488,-0.23415046467497105,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.10404984215333657,-1.0,0.0,-0.4868001045868878,-0.42132151527178324
789,0.0,1.0,0.5727569741140991,0.9462455716384695,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.31965079415013364,-1.0,1.0,0.775904096830629,2.627063565812296
790,0.0,3.0,0.36792055349407915,-0.49237782784290063,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.31965079415013364,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
791,0.0,2.0,0.19577783362653933,-0.12491978668775715,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.8586531741421264,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
792,0.0,3.0,0.36792055349407915,0.7519458402879414,8.0,2.0,10.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.4274512701485322,0.0,-1.0,-0.4868001045868878,-0.42132151527178324
793,0.0,1.0,0.36792055349407915,-0.030371322596999754,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.31965079415013364,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
794,0.0,3.0,0.3088715757728072,-0.4894421904510968,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6430522221453293,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
795,0.0,2.0,0.4847951746670017,-0.3866707201133388,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.9664536501405249,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
796,1.0,1.0,0.610454888162855,-0.1263453225405672,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.003750633845061978,-1.0,2.0,2.0386082982481457,0.2106607576358916
797,1.0,3.0,0.38426740387031916,-0.4735861242916626,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.182054602137322,1.0,-1.0,-0.4868001045868878,-0.42132151527178324
798,0.0,3.0,0.37170143252073384,-0.5028639729296732,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.11155110984346052,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
799,0.0,3.0,0.37170143252073384,-0.1621689579829361,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.6987625338050254,1.0,-1.0,-0.4868001045868878,-0.42132151527178324
800,0.0,2.0,0.4219653179190751,-0.3866707201133388,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.7508526981437278,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
801,1.0,2.0,0.38426740387031916,-0.11988611489111134,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.7285582498194387,1.0,-1.0,-0.4868001045868878,-0.42132151527178324
802,1.0,1.0,0.1329479768786127,1.7677408088510642,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8661544418322503,-1.0,0.0,0.775904096830629,3.1475195552656747
803,1.0,3.0,0.0,-0.47694056317694733,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4349525378386561,-1.0,0.0,-0.4868001045868878,-0.42132151527178324
804,1.0,3.0,0.33400351847197784,-0.5079822104125026,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4274512701485322,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
805,0.0,3.0,0.38426740387031916,-0.4918744606632361,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.2118503181517351,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
806,0.0,1.0,0.4847951746670017,-0.6484216535389205,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5352517461469307,-1.0,1.0,0.14455199612187059,0.9169938861797634
807,0.0,3.0,0.22090977632571,-0.4918744606632361,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4349525378386561,0.0,-1.0,-0.4868001045868878,-0.42132151527178324
808,0.0,2.0,0.4847951746670017,-0.3866707201133388,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0742541261389233,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
809,1.0,1.0,0.4093993465694898,0.4207302360686478,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0519596778146343,1.0,-1.0,2.6699603989569045,-0.1239180927269951
810,0.0,3.0,0.32143754712239253,-0.4896093083547455,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5352517461469307,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
811,0.0,3.0,0.4847951746670017,-0.1621689579829361,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0742541261389233,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
812,0.0,2.0,0.4345312892686604,-0.43700743807979686,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.2118503181517351,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
813,0.0,3.0,0.0701181201306861,-0.01870931177853076,4.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7583539658338517,0.0,-1.0,-0.4868001045868878,-0.42132151527178324
814,0.0,3.0,0.3779844181955265,-0.4863374216869257,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.10404984215333657,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
815,0.0,1.0,0.36792055349407915,-0.6484216535389205,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.182054602137322,-1.0,1.0,0.775904096830629,3.370572122174266
816,0.0,3.0,0.2837396330736366,-0.4888542575852486,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.11155110984346052,0.0,-1.0,-0.4868001045868878,-0.42132151527178324
817,0.0,2.0,0.38426740387031916,0.09664633805084172,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.9664536501405249,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
818,0.0,3.0,0.5350590600653431,-0.5185529211854588,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5427530138370547,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
819,0.0,3.0,0.12038200552902739,-0.08666388103324908,3.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11155110984346052,-1.0,0.0,-0.4868001045868878,-0.42132151527178324
820,1.0,1.0,0.648152802211611,1.2341715984066093,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.483161581808228,1.0,-1.0,0.775904096830629,2.1437830041770147
821,1.0,3.0,0.33400351847197784,-0.47400492578514347,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0742541261389233,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
822,0.0,1.0,0.4722292033174164,-0.6484216535389205,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4349525378386561,-1.0,9.0,-0.4868001045868878,-0.42132151527178324
823,1.0,3.0,0.33400351847197784,-0.397241430886295,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.9664536501405249,1.0,-1.0,2.6699603989569045,4.076905250718138
824,0.0,3.0,0.01985423473234481,0.1506737441786005,4.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11155110984346052,-1.0,0.0,-0.4868001045868878,-0.42132151527178324
825,0.0,3.0,0.36792055349407915,-0.5084855775921673,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.2898550781357205,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
826,0.0,3.0,0.36792055349407915,0.48910360681684706,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.613256506130916,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
827,1.0,2.0,0.007288263382759488,0.09664633805084172,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.6430522221453293,-1.0,0.0,-0.4868001045868878,-0.42132151527178324
828,1.0,3.0,0.36792055349407915,-0.49237782784290063,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.11155110984346052,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
829,1.0,1.0,0.7738125157074642,0.962353321387736,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5129572978226415,1.0,-1.0,0.775904096830629,0.6195904636349753
830,1.0,3.0,0.18321186227695402,-0.3573908580066095,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.2973563458258444,1.0,-1.0,-0.4868001045868878,-0.42132151527178324
831,1.0,2.0,0.005152048253329982,-0.2708962687904854,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4349525378386561,-1.0,0.0,-0.4868001045868878,-0.42132151527178324
832,0.0,3.0,0.36792055349407915,-0.5028639729296732,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.3976555541341191,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
833,0.0,3.0,0.2837396330736366,-0.4902797934380587,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5352517461469307,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
834,0.0,3.0,0.22090977632571,-0.48130374989027985,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5352517461469307,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
835,1.0,1.0,0.4847951746670017,1.0259447039291216,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.003750633845061978,0.0,-1.0,2.6699603989569045,1.4002744478150442
836,0.0,3.0,0.2586076903744659,-0.47400492578514347,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.182054602137322,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
837,0.0,3.0,0.36792055349407915,-0.4863374216869257,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.8586531741421264,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
838,1.0,3.0,0.39683337521990447,0.48910360681684706,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.2898550781357205,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
839,1.0,1.0,0.36792055349407915,-0.05042144409739929,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.7508526981437278,-1.0,1.0,1.4072561975393874,1.325923592178847
840,0.0,3.0,0.24604171902488062,-0.4888542575852486,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.003750633845061978,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
841,0.0,2.0,0.19577783362653933,-0.43700743807979686,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.31965079415013364,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
842,1.0,1.0,0.37170143252073384,-0.024246350754841113,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.4274512701485322,0.0,-1.0,-0.4868001045868878,-0.42132151527178324
843,0.0,3.0,0.4282483035938678,-0.5188046047752911,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.10404984215333657,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
844,0.0,3.0,0.20834380497612465,-0.47400492578514347,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.8586531741421264,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
845,0.0,3.0,0.5224930887157577,-0.49640476528021726,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.8586531741421264,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
846,0.0,3.0,0.36792055349407915,0.7519458402879414,8.0,2.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.31965079415013364,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
847,0.0,3.0,0.4345312892686604,-0.4894421904510968,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.9664536501405249,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
848,0.0,2.0,0.34656948982156316,0.016023023618325298,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0742541261389233,-1.0,5.0,-0.4868001045868878,-0.42132151527178324
849,1.0,1.0,0.36792055349407915,1.145663540471827,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.836358725817837,1.0,-1.0,1.4072561975393874,2.998817843993281
850,0.0,3.0,0.04498617743151546,-0.01870931177853076,4.0,2.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.2973563458258444,-1.0,0.0,-0.4868001045868878,-0.42132151527178324
851,0.0,3.0,0.9246041719024881,-0.4918744606632361,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.8586531741421264,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
852,0.0,3.0,0.10781603417944208,-0.3414522396297103,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.4274512701485322,0.0,-1.0,-0.4868001045868878,-0.42132151527178324
853,1.0,1.0,0.19577783362653933,0.14488502161245778,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.2118503181517351,0.0,-1.0,2.0386082982481457,0.6195904636349753
854,0.0,2.0,0.5476250314149284,-0.12491978668775715,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.9441592018162357,1.0,-1.0,-0.4868001045868878,-0.42132151527178324
855,1.0,3.0,0.22090977632571,-0.4601623283443675,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.10404984215333657,1.0,-1.0,-0.4868001045868878,-0.42132151527178324
856,1.0,1.0,0.5601910027645137,2.671117778445337,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.6207577738210401,1.0,-1.0,-0.4868001045868878,-0.42132151527178324
857,1.0,1.0,0.6355868308620256,-0.11384570873513637,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5352517461469307,-1.0,1.0,2.6699603989569045,0.2106607576358916
858,1.0,3.0,0.2963056044232219,-0.26066180729354516,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0817553938290474,1.0,-1.0,-0.4868001045868878,-0.42132151527178324
859,0.0,3.0,0.36792055349407915,-0.5028639729296732,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.182054602137322,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
860,0.0,3.0,0.5099271173661725,-0.36435544630444866,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4274512701485322,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
861,0.0,2.0,0.2586076903744659,-0.41687275089321363,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.003750633845061978,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
862,1.0,1.0,0.5978889168132697,-0.1263453225405672,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.590962057806627,1.0,-1.0,2.0386082982481457,0.2106607576358916
863,0.0,3.0,0.36792055349407915,0.7519458402879414,8.0,2.0,10.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6505534898354532,0.0,-1.0,-0.4868001045868878,-0.42132151527178324
864,0.0,2.0,0.2963056044232219,-0.3866707201133388,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5352517461469307,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
865,1.0,2.0,0.5224930887157577,-0.3866707201133388,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.31965079415013364,1.0,-1.0,-0.4868001045868878,-0.42132151527178324
866,1.0,2.0,0.33400351847197784,-0.3693891181010945,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.11155110984346052,0.0,-1.0,-0.4868001045868878,-0.42132151527178324
867,0.0,1.0,0.38426740387031916,0.3682954836973478,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9739549178306488,-1.0,1.0,0.14455199612187059,0.4708887523625812
868,0.0,3.0,0.36792055349407915,-0.45714212526638004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.003750633845061978,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
869,1.0,3.0,0.04498617743151546,-0.4242561406845337,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4349525378386561,-1.0,0.0,-0.4868001045868878,-0.42132151527178324
870,0.0,3.0,0.32143754712239253,-0.4894421904510968,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0742541261389233,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
871,1.0,1.0,0.5853229454636844,0.40974072380221066,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.2675606298114315,1.0,-1.0,2.0386082982481457,0.879818458361665
872,0.0,1.0,0.4093993465694898,-0.5477482176060045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.31965079415013364,-1.0,1.0,0.775904096830629,1.4746253034512413
873,0.0,3.0,0.5853229454636844,-0.46720946885967163,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.003750633845061978,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
874,1.0,2.0,0.34656948982156316,-0.16518916106092355,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0817553938290474,1.0,-1.0,-0.4868001045868878,-0.42132151527178324
875,1.0,3.0,0.18321186227695402,-0.5029485386158568,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5427530138370547,0.0,-1.0,-0.4868001045868878,-0.42132151527178324
876,0.0,3.0,0.24604171902488062,-0.45017955043725955,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.21935158584185907,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
877,0.0,3.0,0.2334757476752953,-0.4894421904510968,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.7508526981437278,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
878,0.0,3.0,0.36792055349407915,-0.4894421904510968,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.9664536501405249,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
879,1.0,1.0,0.6984166876099522,1.0259447039291216,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.9441592018162357,1.0,-1.0,1.4072561975393874,1.4374498756331426
880,1.0,2.0,0.3088715757728072,-0.12491978668775715,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.836358725817837,1.0,-1.0,-0.4868001045868878,-0.42132151527178324
881,0.0,3.0,0.4093993465694898,-0.4894421904510968,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.9664536501405249,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
882,0.0,3.0,0.2711736617240512,-0.4366711888037809,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.11155110984346052,0.0,-1.0,-0.4868001045868878,-0.42132151527178324
883,0.0,2.0,0.34656948982156316,-0.43700743807979686,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.21935158584185907,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
884,0.0,3.0,0.3088715757728072,-0.5064721088735089,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5352517461469307,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
885,0.0,3.0,0.4847951746670017,-0.06199888922968463,0.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9739549178306488,1.0,-1.0,-0.4868001045868878,-0.42132151527178324
886,0.0,2.0,0.33400351847197784,-0.3866707201133388,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6430522221453293,-1.0,5.0,-0.4868001045868878,-0.42132151527178324
887,1.0,1.0,0.2334757476752953,-0.04438103794142432,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.11155110984346052,0.0,-1.0,0.775904096830629,1.1400464530883545
888,0.0,3.0,0.36792055349407915,-0.17626323901354432,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.405156821824243,0.0,-1.0,-0.4868001045868878,-0.42132151527178324
889,1.0,1.0,0.32143754712239253,-0.04438103794142432,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.6430522221453293,-1.0,1.0,1.4072561975393874,5.080641801806798
890,0.0,3.0,0.39683337521990447,-0.49237782784290063,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.8586531741421264,-1.0,1.0,-0.4868001045868878,-0.42132151527178324
